,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
0,uri,http://www.wikidata.org/entity/Q129911,uri,http://www.wikidata.org/entity/Q23317,,,
1,uri,http://www.wikidata.org/entity/Q425956,uri,http://www.wikidata.org/entity/Q9396,,,
2,uri,http://www.wikidata.org/entity/Q540733,uri,http://www.wikidata.org/entity/Q9396,,,
3,uri,http://www.wikidata.org/entity/Q552912,uri,http://www.wikidata.org/entity/Q9322,,,
4,uri,http://www.wikidata.org/entity/Q593786,uri,http://www.wikidata.org/entity/Q9396,,,
5,uri,http://www.wikidata.org/entity/Q129911,uri,http://www.wikidata.org/entity/Q163241,,,
6,uri,http://www.wikidata.org/entity/Q129911,uri,http://www.wikidata.org/entity/Q234021,,,
7,uri,http://www.wikidata.org/entity/Q200491,uri,http://www.wikidata.org/entity/Q156913,,,
8,uri,http://www.wikidata.org/entity/Q265033,uri,http://www.wikidata.org/entity/Q1522014,,,
9,uri,http://www.wikidata.org/entity/Q319730,uri,http://www.wikidata.org/entity/Q136542,,,
10,uri,http://www.wikidata.org/entity/Q481536,uri,http://www.wikidata.org/entity/Q156913,,,
11,uri,http://www.wikidata.org/entity/Q744182,uri,http://www.wikidata.org/entity/Q156913,,,
12,uri,http://www.wikidata.org/entity/Q463494,uri,http://www.wikidata.org/entity/Q21096327,,,
13,uri,http://www.wikidata.org/entity/Q1134915,uri,http://www.wikidata.org/entity/Q553658,,,
14,uri,http://www.wikidata.org/entity/Q1432506,uri,http://www.wikidata.org/entity/Q138133,,,
15,uri,http://www.wikidata.org/entity/Q1750561,uri,http://www.wikidata.org/entity/Q1204376,,,
16,uri,http://www.wikidata.org/entity/Q1811384,uri,http://www.wikidata.org/entity/Q2124721,,,
17,uri,http://www.wikidata.org/entity/Q2052213,uri,http://www.wikidata.org/entity/Q570747,,,
18,uri,http://www.wikidata.org/entity/Q2124721,uri,http://www.wikidata.org/entity/Q270223,,,
19,uri,http://www.wikidata.org/entity/Q2453627,uri,http://www.wikidata.org/entity/Q701755,,,
20,uri,http://www.wikidata.org/entity/Q3045727,uri,http://www.wikidata.org/entity/Q270223,,,
21,uri,http://www.wikidata.org/entity/Q3342592,uri,http://www.wikidata.org/entity/Q570747,,,
22,uri,http://www.wikidata.org/entity/Q3342592,uri,http://www.wikidata.org/entity/Q2052213,,,
23,uri,http://www.wikidata.org/entity/Q5322942,uri,http://www.wikidata.org/entity/Q327634,,,
24,uri,http://www.wikidata.org/entity/Q62390177,uri,http://www.wikidata.org/entity/Q701755,,,
25,uri,http://www.wikidata.org/entity/Q458944,uri,http://www.wikidata.org/entity/Q9396,,,
26,uri,http://www.wikidata.org/entity/Q470696,uri,http://www.wikidata.org/entity/Q9396,,,
27,uri,http://www.wikidata.org/entity/Q1234632,uri,http://www.wikidata.org/entity/Q9325,,,
28,uri,http://www.wikidata.org/entity/Q2135877,uri,http://www.wikidata.org/entity/Q59165,,,
29,uri,http://www.wikidata.org/entity/Q7380124,uri,http://www.wikidata.org/entity/Q3895,,,
30,uri,http://www.wikidata.org/entity/Q757689,uri,http://www.wikidata.org/entity/Q81230,,,
31,uri,http://www.wikidata.org/entity/Q812131,uri,http://www.wikidata.org/entity/Q152051,,,
32,uri,http://www.wikidata.org/entity/Q1153205,uri,http://www.wikidata.org/entity/Q81230,,,
33,uri,http://www.wikidata.org/entity/Q1160928,uri,http://www.wikidata.org/entity/Q157617,,,
34,uri,http://www.wikidata.org/entity/Q1273399,uri,http://www.wikidata.org/entity/Q19839259,,,
35,uri,http://www.wikidata.org/entity/Q2506364,uri,http://www.wikidata.org/entity/Q644304,,,
36,uri,http://www.wikidata.org/entity/Q1493131,uri,http://www.wikidata.org/entity/Q89189545,,,
37,uri,http://www.wikidata.org/entity/Q16854888,uri,http://www.wikidata.org/entity/Q644304,,,
38,uri,http://www.wikidata.org/entity/Q1345871,uri,http://www.wikidata.org/entity/Q2124721,,,
39,uri,http://www.wikidata.org/entity/Q1019662,uri,http://www.wikidata.org/entity/Q2510139,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
40,uri,http://www.wikidata.org/entity/Q1796710,uri,http://www.wikidata.org/entity/Q1204376,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
41,uri,http://www.wikidata.org/entity/Q129911,uri,http://www.wikidata.org/entity/Q26678,,,
42,uri,http://www.wikidata.org/entity/Q234803,uri,http://www.wikidata.org/entity/Q26678,,,
43,uri,http://www.wikidata.org/entity/Q680841,uri,http://www.wikidata.org/entity/Q156959,,,
44,uri,http://www.wikidata.org/entity/Q1022827,uri,http://www.wikidata.org/entity/Q701755,,,
45,uri,http://www.wikidata.org/entity/Q1254151,uri,http://www.wikidata.org/entity/Q705361,,,
46,uri,http://www.wikidata.org/entity/Q1464562,uri,http://www.wikidata.org/entity/Q701755,,,
47,uri,http://www.wikidata.org/entity/Q1234632,uri,http://www.wikidata.org/entity/Q62589018,,,
48,uri,http://www.wikidata.org/entity/Q15789039,uri,http://www.wikidata.org/entity/Q459029,,,
49,uri,http://www.wikidata.org/entity/Q57519344,uri,http://www.wikidata.org/entity/Q16968817,,,
50,uri,http://www.wikidata.org/entity/Q5447158,uri,http://www.wikidata.org/entity/Q552581,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-03-01T00:00:00Z
51,uri,http://www.wikidata.org/entity/Q44353,uri,http://www.wikidata.org/entity/Q552912,,,
52,uri,http://www.wikidata.org/entity/Q4682711,uri,http://www.wikidata.org/entity/Q3895,,,
53,uri,http://www.wikidata.org/entity/Q76504823,uri,http://www.wikidata.org/entity/Q2381223,,,
54,uri,http://www.wikidata.org/entity/Q108403242,uri,http://www.wikidata.org/entity/Q875796,,,
55,uri,http://www.wikidata.org/entity/Q44353,uri,http://www.wikidata.org/entity/Q9322,,,
56,uri,http://www.wikidata.org/entity/Q52669480,uri,http://www.wikidata.org/entity/Q2420769,,,
57,uri,http://www.wikidata.org/entity/Q57450576,uri,http://www.wikidata.org/entity/Q701755,,,
58,uri,http://www.wikidata.org/entity/Q64139077,uri,http://www.wikidata.org/entity/Q1465159,,,
59,uri,http://www.wikidata.org/entity/Q16994752,uri,http://www.wikidata.org/entity/Q459029,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
60,uri,http://www.wikidata.org/entity/Q129911,uri,http://www.wikidata.org/entity/Q36008,,,
61,uri,http://www.wikidata.org/entity/Q796316,uri,http://www.wikidata.org/entity/Q156913,,,
62,uri,http://www.wikidata.org/entity/Q796316,uri,http://www.wikidata.org/entity/Q156913,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-10-01T00:00:00Z
63,uri,http://www.wikidata.org/entity/Q180419,uri,http://www.wikidata.org/entity/Q21096327,,,
64,uri,http://www.wikidata.org/entity/Q520524,uri,http://www.wikidata.org/entity/Q502698,,,
65,uri,http://www.wikidata.org/entity/Q1076074,uri,http://www.wikidata.org/entity/Q21096327,,,
66,uri,http://www.wikidata.org/entity/Q1619253,uri,http://www.wikidata.org/entity/Q1479654,,,
67,uri,http://www.wikidata.org/entity/Q1661918,uri,http://www.wikidata.org/entity/Q21096327,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z
68,uri,http://www.wikidata.org/entity/Q393786,uri,http://www.wikidata.org/entity/Q6442,,,
69,uri,http://www.wikidata.org/entity/Q456402,uri,http://www.wikidata.org/entity/Q882871,,,
70,uri,http://www.wikidata.org/entity/Q1253717,uri,http://www.wikidata.org/entity/Q312653,,,
71,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
72,uri,http://www.wikidata.org/entity/Q1152100,uri,http://www.wikidata.org/entity/Q9322,,,
73,uri,http://www.wikidata.org/entity/Q1662213,uri,http://www.wikidata.org/entity/Q9322,,,
74,uri,http://www.wikidata.org/entity/Q7969414,uri,http://www.wikidata.org/entity/Q553658,,,
75,uri,http://www.wikidata.org/entity/Q2516117,uri,http://www.wikidata.org/entity/Q15848853,,,
76,uri,http://www.wikidata.org/entity/Q15781311,uri,http://www.wikidata.org/entity/Q2246805,,,
77,uri,http://www.wikidata.org/entity/Q27649273,uri,http://www.wikidata.org/entity/Q2246805,,,
78,uri,http://www.wikidata.org/entity/Q94695026,uri,http://www.wikidata.org/entity/Q48781517,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
79,uri,http://www.wikidata.org/entity/Q4892545,uri,http://www.wikidata.org/entity/Q821960,,,
80,uri,http://www.wikidata.org/entity/Q2328468,uri,http://www.wikidata.org/entity/Q644304,,,
81,uri,http://www.wikidata.org/entity/Q17592555,uri,http://www.wikidata.org/entity/Q1882061,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-05-01T00:00:00Z
82,uri,http://www.wikidata.org/entity/Q21096327,uri,http://www.wikidata.org/entity/Q127005,,,
83,uri,http://www.wikidata.org/entity/Q15870812,uri,http://www.wikidata.org/entity/Q644304,,,
84,uri,http://www.wikidata.org/entity/Q16040118,uri,http://www.wikidata.org/entity/Q383711,,,
85,uri,http://www.wikidata.org/entity/Q15852339,uri,http://www.wikidata.org/entity/Q2124721,,,
86,uri,http://www.wikidata.org/entity/Q541909,uri,http://www.wikidata.org/entity/Q166637,,,
87,uri,http://www.wikidata.org/entity/Q271812,uri,http://www.wikidata.org/entity/Q23317,,,
88,uri,http://www.wikidata.org/entity/Q108250509,uri,http://www.wikidata.org/entity/Q487292,,,
89,uri,http://www.wikidata.org/entity/Q1681243,uri,http://www.wikidata.org/entity/Q680090,,,
90,uri,http://www.wikidata.org/entity/Q18562040,uri,http://www.wikidata.org/entity/Q167221,,,
91,uri,http://www.wikidata.org/entity/Q19309611,uri,http://www.wikidata.org/entity/Q157645,,,
92,uri,http://www.wikidata.org/entity/Q327634,uri,http://www.wikidata.org/entity/Q9396,,,
93,uri,http://www.wikidata.org/entity/Q2908540,uri,http://www.wikidata.org/entity/Q156913,,,
94,uri,http://www.wikidata.org/entity/Q2908540,uri,http://www.wikidata.org/entity/Q156913,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
95,uri,http://www.wikidata.org/entity/Q207983,uri,http://www.wikidata.org/entity/Q152051,,,
96,uri,http://www.wikidata.org/entity/Q21036453,uri,http://www.wikidata.org/entity/Q808361,,,
97,uri,http://www.wikidata.org/entity/Q1665030,uri,http://www.wikidata.org/entity/Q680090,,,
98,uri,http://www.wikidata.org/entity/Q489815,uri,http://www.wikidata.org/entity/Q157645,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z
99,uri,http://www.wikidata.org/entity/Q2105860,uri,http://www.wikidata.org/entity/Q79052976,,,
100,uri,http://www.wikidata.org/entity/Q5452620,uri,http://www.wikidata.org/entity/Q573103,,,
101,uri,http://www.wikidata.org/entity/Q2005557,uri,http://www.wikidata.org/entity/Q573103,,,
102,uri,http://www.wikidata.org/entity/Q42171547,uri,http://www.wikidata.org/entity/Q457503,,,
103,uri,http://www.wikidata.org/entity/Q42717773,uri,http://www.wikidata.org/entity/Q23317,,,
104,uri,http://www.wikidata.org/entity/Q6387088,uri,http://www.wikidata.org/entity/Q671990,,,
105,uri,http://www.wikidata.org/entity/Q26966,uri,http://www.wikidata.org/entity/Q27530,,,
106,uri,http://www.wikidata.org/entity/Q36008,uri,http://www.wikidata.org/entity/Q27530,,,
107,uri,http://www.wikidata.org/entity/Q59187,uri,http://www.wikidata.org/entity/Q40966,,,
108,uri,http://www.wikidata.org/entity/Q35886,uri,http://www.wikidata.org/entity/Q23317,,,
109,uri,http://www.wikidata.org/entity/Q3302437,uri,http://www.wikidata.org/entity/Q554198,,,
110,uri,http://www.wikidata.org/entity/Q1066989,uri,http://www.wikidata.org/entity/Q156913,,,
111,uri,http://www.wikidata.org/entity/Q1113764,uri,http://www.wikidata.org/entity/Q157617,,,
112,uri,http://www.wikidata.org/entity/Q708835,uri,http://www.wikidata.org/entity/Q66048,,,
113,uri,http://www.wikidata.org/entity/Q798891,uri,http://www.wikidata.org/entity/Q451814,,,
114,uri,http://www.wikidata.org/entity/Q57515238,uri,http://www.wikidata.org/entity/Q573266,,,
115,uri,http://www.wikidata.org/entity/Q1203255,uri,http://www.wikidata.org/entity/Q152106,http://www.w3.org/2001/XMLSchema#dateTime,literal,1995-01-31T00:00:00Z
116,uri,http://www.wikidata.org/entity/Q472451,uri,http://www.wikidata.org/entity/Q81230,,,
117,uri,http://www.wikidata.org/entity/Q1583701,uri,http://www.wikidata.org/entity/Q466688,,,
118,uri,http://www.wikidata.org/entity/Q519040,uri,http://www.wikidata.org/entity/Q573103,,,
119,uri,http://www.wikidata.org/entity/Q680991,uri,http://www.wikidata.org/entity/Q9322,,,
120,uri,http://www.wikidata.org/entity/Q59275017,uri,http://www.wikidata.org/entity/Q644304,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
121,uri,http://www.wikidata.org/entity/Q59275017,uri,http://www.wikidata.org/entity/Q644304,,,
122,uri,http://www.wikidata.org/entity/Q60628960,uri,http://www.wikidata.org/entity/Q459029,,,
123,uri,http://www.wikidata.org/entity/Q1671279,uri,http://www.wikidata.org/entity/Q294349,,,
124,uri,http://www.wikidata.org/entity/Q62086498,uri,http://www.wikidata.org/entity/Q2121146,,,
125,uri,http://www.wikidata.org/entity/Q62104274,uri,http://www.wikidata.org/entity/Q2351279,,,
126,uri,http://www.wikidata.org/entity/Q62390668,uri,http://www.wikidata.org/entity/Q664543,,,
127,uri,http://www.wikidata.org/entity/Q64711058,uri,http://www.wikidata.org/entity/Q59165,,,
128,uri,http://www.wikidata.org/entity/Q64682569,uri,http://www.wikidata.org/entity/Q9322,,,
129,uri,http://www.wikidata.org/entity/Q66009415,uri,http://www.wikidata.org/entity/Q1815747,,,
130,uri,http://www.wikidata.org/entity/Q4680354,uri,http://www.wikidata.org/entity/Q3895,,,
131,uri,http://www.wikidata.org/entity/Q15043340,uri,http://www.wikidata.org/entity/Q554198,,,
132,uri,http://www.wikidata.org/entity/Q67871918,uri,http://www.wikidata.org/entity/Q59165,,,
133,uri,http://www.wikidata.org/entity/Q67872359,uri,http://www.wikidata.org/entity/Q59165,,,
134,uri,http://www.wikidata.org/entity/Q79052976,uri,http://www.wikidata.org/entity/Q481536,,,
135,uri,http://www.wikidata.org/entity/Q5886225,uri,http://www.wikidata.org/entity/Q1254151,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
136,uri,http://www.wikidata.org/entity/Q2351279,uri,http://www.wikidata.org/entity/Q63386916,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-11-01T00:00:00Z
